TransectID,season,zone,vgroup,ve_dist_manual,vl_dist_manual,error_manual,valid_pair_manual,ve_dist_auto,vl_dist_auto,error_auto,valid_pair_auto
Z02_0922,Wet,Z02,Mangrove,61.7578704545069,59.66142583174479,2.0964446227621067,TRUE,61.7578704545069,58.484158300802314,3.2737121537045866,TRUE
Z02_0923,Wet,Z02,Mangrove,65.25213133284906,63.46302674338148,1.789104589467584,TRUE,65.25213133284906,61.652958816780654,3.599172516068407,TRUE
Z02_0924,Wet,Z02,Mangrove,70.67247455450993,67.63504505204541,3.0374295024645193,TRUE,70.67247455450993,67.96877644487547,2.703698109634459,TRUE
Z02_0925,Wet,Z02,Mangrove,75.3784111797531,71.80706336159717,3.571347818155928,TRUE,75.3784111797531,74.28459407323993,1.0938171065131712,TRUE
Z02_0926,Wet,Z02,Mangrove,76.56050905354516,75.97908167042755,0.5814273831176138,TRUE,76.56050905354516,74.30637747699082,2.254131576554343,TRUE
Z02_0927,Wet,Z02,Mangrove,79.28008409422782,80.15109997876634,-0.8710158845385223,TRUE,79.28008409422782,77.47517799264399,1.8049061015838248,TRUE
Z02_0928,Wet,Z02,Mangrove,83.74741156695713,83.81017467094671,-0.06276310398958174,TRUE,83.74741156695713,80.10009658636069,3.647314980596434,TRUE
Z02_0929,Wet,Z02,Mangrove,91.41385969218932,90.73711007662104,0.6767496155682835,TRUE,91.41385969218932,87.98174535005919,3.4321143421301343,TRUE
Z02_0930,Wet,Z02,NA,104.31762959130978,101.53526326334584,2.782366327963956,TRUE,104.31762959130978,98.86656596193076,5.451063629379007,TRUE
Z02_0931,Wet,Z02,NA,112.525891159809,112.33341645530923,0.1924747044997588,TRUE,112.525891159809,109.75138657781224,2.77450458199678,TRUE
Z02_0932,Wet,Z02,NA,120.80984970944752,124.2792350833921,-3.4693853739445757,TRUE,120.80984970944752,116.94127721628038,3.868572493167136,TRUE
Z02_0933,Wet,Z02,NA,132.2181162200554,137.3141040797736,-5.0959878597181785,TRUE,132.2181162200554,127.82609782781245,4.39201839224296,TRUE
Z02_0934,Wet,Z02,NA,147.0359768309636,150.34897311341305,-3.312996282449461,TRUE,147.0359768309636,138.71091845495374,8.32505837600985,TRUE
Z02_0935,Wet,Z02,NA,157.53820322486058,163.38384211948508,-5.8456388946245,TRUE,157.53820322486058,153.29066904025038,4.247534184610203,TRUE
Z02_0936,Wet,Z02,NA,172.11705487150127,176.41871107392876,-4.301656202427495,TRUE,172.11705487150127,164.17548963073654,7.9415652407647315,TRUE
Z02_0937,Wet,Z02,NA,192.53640048072947,190.57071984252272,1.9656806382067489,TRUE,192.53640048072947,178.75524021064368,13.781160270085792,TRUE
Z02_0951,Wet,Z02,NA,88.19486007170678,84.52800966491888,3.6668504067879018,TRUE,88.19486007170678,81.0177657966764,7.1770942750303846,TRUE
Z02_0952,Wet,Z02,NA,97.77307899151955,94.80682761415416,2.96625137736541,TRUE,97.77307899151955,89.7208313703027,8.052247621216864,TRUE
Z02_0953,Wet,Z02,NA,107.9914795506071,105.08564556461543,2.9058339859916487,TRUE,107.9914795506071,101.5173984216746,6.474081128932511,TRUE
Z02_0954,Wet,Z02,NA,120.91590688152164,115.36446351667604,5.551443364845582,TRUE,120.91590688152164,110.22046399597828,10.695442885543343,TRUE
Z02_0955,Wet,Z02,NA,136.2967407065916,125.64328146738764,10.653459239203954,TRUE,136.2967407065916,122.01703104822433,14.27970965836728,TRUE
Z02_0956,Wet,Z02,NA,144.4705929026185,135.9220994102514,8.5484934923671,TRUE,144.4705929026185,133.81359809895048,10.656994803668027,TRUE
Z02_0957,Wet,Z02,NA,47.74636634032335,146.20091736045208,-98.45455102012872,TRUE,47.74636634032335,145.61016515079845,-97.8637988104751,TRUE
Z02_0958,Wet,Z02,NA,66.64020246745167,57.29336376063301,9.346838706818666,TRUE,66.64020246745167,42.9471774966544,23.693024970797275,TRUE
Z02_0959,Wet,Z02,NA,71.3121421138364,71.00817912674337,0.3039629870930298,TRUE,71.3121421138364,57.83724602705696,13.474896086779443,TRUE
Z02_0960,Wet,Z02,NA,42.3024393918751,30.12656902357022,12.175870368304878,TRUE,42.3024393918751,38.579042055042166,3.723397336832931,TRUE
Z02_0961,Wet,Z02,NA,32.802137461542685,25.317603226873135,7.48453423466955,TRUE,32.802137461542685,25.747353516861935,7.05478394468075,TRUE
Z02_0962,Wet,Z02,NA,30.384536032305636,24.08049274463793,6.30404328766771,TRUE,30.384536032305636,20.564813876105813,9.819722156199823,TRUE
Z02_0963,Wet,Z02,NA,34.6454677578545,25.48720490547128,9.158262852383215,TRUE,34.6454677578545,21.4989743135234,13.146493444331096,TRUE
Z02_0964,Wet,Z02,NA,44.92883242216651,35.32961258542948,9.599219836737028,TRUE,44.92883242216651,24.015036929298077,20.91379549286843,TRUE
Z02_0965,Wet,Z02,NA,49.361290169492975,43.90690317352143,5.4543869959715465,TRUE,49.361290169492975,35.81160398125606,13.549686188236912,TRUE
Z02_0966,Wet,Z02,NA,50.3810750033967,46.46657885410799,3.914496149288709,TRUE,50.3810750033967,38.32766659427349,12.053408409123216,TRUE
Z02_0967,Wet,Z02,NA,54.09177527670066,49.70360521012787,4.3881700665727905,TRUE,54.09177527670066,40.84372920993526,13.248046066765395,TRUE
Z02_0968,Wet,Z02,NA,61.940737526776616,53.13490068006666,8.805836846709958,TRUE,61.940737526776616,46.45329330848652,15.487444218290094,TRUE
Z02_0969,Wet,Z02,NA,74.00035511820606,60.97176514951386,13.028589968692202,TRUE,74.00035511820606,55.15635888149192,18.84399623671414,TRUE
Z02_0970,Wet,Z02,NA,74.66671135544574,67.90546131006768,6.761250045378063,TRUE,74.66671135544574,63.85942445522823,10.807286900217512,TRUE
Z02_0971,Wet,Z02,NA,75.04413919102825,73.49228379653952,1.551855394488726,TRUE,75.04413919102825,63.281985592614795,11.762153598413455,TRUE
Z02_0972,Wet,Z02,NA,89.23769390275623,81.48800593915419,7.749687963602042,TRUE,89.23769390275623,77.8082281642812,11.429465738475033,TRUE
Z02_0973,Wet,Z02,NA,88.70979264399605,80.7240436533949,7.985748990601152,TRUE,88.70979264399605,79.82983751634751,8.879955127648543,TRUE
Z02_0974,Wet,Z02,NA,80.59458481330607,79.9600813681655,0.6345034451405667,TRUE,80.59458481330607,69.63137866157408,10.963206151731995,TRUE
Z02_0975,Wet,Z02,NA,77.53645969925422,79.19611908376159,-1.6596593845073642,TRUE,77.53645969925422,69.85443026913065,7.682029430123578,TRUE
Z02_0976,Wet,Z02,NA,81.22961672303742,78.21306567392358,3.0165510491138434,TRUE,81.22961672303742,70.07748192560628,11.152134797431144,TRUE
Z02_0977,Wet,Z02,NA,80.3611118584453,77.0251221110369,3.335989747408405,TRUE,80.3611118584453,71.4197593793575,8.941352479087797,TRUE
Z02_0978,Wet,Z02,NA,72.84971336689802,75.83717854899442,-2.9874651820964004,TRUE,72.84971336689802,63.54345940286991,9.306253964028109,TRUE
Z02_0979,Wet,Z02,NA,70.47564850726391,74.64923498621621,-4.173586478952302,TRUE,70.47564850726391,62.26576564103242,8.209882866231496,TRUE
Z02_0980,Wet,Z02,NA,72.55421968421646,74.13561430433407,-1.5813946201176066,TRUE,72.55421968421646,64.28737499801832,8.26684468619814,TRUE
Z02_0981,Wet,Z02,NA,74.4154883034111,74.65256176869258,-0.2370734652814832,TRUE,74.4154883034111,66.30898436113799,8.106503942273108,TRUE
Z02_0982,Wet,Z02,NA,74.18934601891745,75.1695092351889,-0.9801632162714498,TRUE,74.18934601891745,65.03129059907006,9.158055419847386,TRUE
Z02_0983,Wet,Z02,NA,75.65610406645457,75.68645669910788,-0.03035263265330456,TRUE,75.65610406645457,67.05289995505036,8.60320411140421,TRUE
Z02_0984,Wet,Z02,NA,79.65241085370883,76.203404164472,3.4490066892368247,TRUE,79.65241085370883,71.861894944198,7.79051590951083,TRUE
Z02_0985,Wet,Z02,NA,82.70518339834479,76.72035163075662,5.984831767588162,TRUE,82.70518339834479,74.39542178206695,8.30976161627784,TRUE
Z02_0986,Wet,Z02,NA,82.06201236320715,76.58059126761165,5.481421095595493,TRUE,82.06201236320715,73.11772802590231,8.944284337304836,TRUE
Z02_0987,Wet,Z02,NA,77.10722641094804,76.37725645435786,0.7299699565901818,TRUE,77.10722641094804,71.84003427488774,5.267192136060302,TRUE
Z02_0988,Wet,Z02,NA,72.69391238131723,71.30237909017318,1.3915332911440572,TRUE,72.69391238131723,67.26303740049735,5.43087498081988,TRUE
Z02_0989,Wet,Z02,NA,65.72327708774789,62.22749652285927,3.4957805648886193,TRUE,65.72327708774789,59.38673741905915,6.3365396686887365,TRUE
Z02_0990,Wet,Z02,NA,62.21598193648398,55.060922568372924,7.155059368111054,TRUE,62.21598193648398,51.510437445180486,10.705544491303492,TRUE
Z02_0991,Wet,Z02,NA,63.956661949139715,53.379578314597104,10.57708363454261,TRUE,63.956661949139715,56.83134990546285,7.125312043676864,TRUE
Z02_0992,Wet,Z02,NA,79.30003733623629,84.7042895035945,-5.404252167358209,TRUE,79.30003733623629,66.43786280865356,12.862174527582724,TRUE
Z02_0993,Wet,Z02,NA,82.8032246554598,80.1272926379319,2.6759320175278987,TRUE,82.8032246554598,70.77247796445343,12.030746691006373,TRUE
Z02_0994,Wet,Z02,NA,87.3714822558533,81.8350981968292,5.536384059024101,TRUE,87.3714822558533,74.09241127469794,13.279070981155355,TRUE
Z02_0995,Wet,Z02,NA,82.79654774682484,86.34716102091139,-3.550613274086544,TRUE,82.79654774682484,71.51639355866146,11.28015418816338,TRUE
Z03_0001,Wet,Z03,NA,75.35082459287345,78.36088376569334,-3.0100591728198935,TRUE,75.35082459287345,68.0348651369592,7.315959455914253,TRUE
Z03_0002,Wet,Z03,NA,74.56895192793567,73.4758177049336,1.0931342230020675,TRUE,74.56895192793567,66.514571262592,8.054380665343672,TRUE
Z03_0003,Wet,Z03,NA,69.43646209143184,69.99070870303632,-0.5542466116044835,TRUE,69.43646209143184,60.63189240038726,8.804569691044577,TRUE
Z03_0004,Wet,Z03,NA,67.65086850236474,68.88325699715078,-1.2323884947860364,TRUE,67.65086850236474,61.14564990096248,6.505218601402262,TRUE
Z03_0005,Wet,Z03,NA,63.0997666898872,62.585240761426704,0.5145259284605004,TRUE,63.0997666898872,54.43294626034013,8.666820429547073,TRUE
Z03_0006,Wet,Z03,NA,52.33121563676559,55.503935700856246,-3.1727200640906545,TRUE,52.33121563676559,44.10701207142608,8.224203565339508,TRUE
Z03_0007,Wet,Z03,NA,51.297416759908906,48.8695982349179,2.427818524991004,TRUE,51.297416759908906,41.007539027471765,10.28987773243714,TRUE
Z03_0008,Wet,Z03,NA,53.07250922621248,52.02352218794088,1.0489870382716049,TRUE,53.07250922621248,42.94482751990464,10.12768170630784,TRUE
Z03_0009,Wet,Z03,Mangrove,57.24064713156501,62.164464800946,-4.923817669380988,TRUE,57.24064713156501,49.261515149562555,7.979131982002457,TRUE
Z03_0010,Wet,Z03,Mangrove,58.787635918277424,60.68619776691771,-1.898561848640284,TRUE,58.787635918277424,51.208379865993734,7.579256052283689,TRUE
Z03_0011,Wet,Z03,Mangrove,58.67839931253551,59.408028770748814,-0.7296294582133029,TRUE,58.67839931253551,53.90226069485218,4.77613861768333,TRUE
Z03_0012,Wet,Z03,Mangrove,55.346477424509786,58.36139415765199,-3.014916733142208,TRUE,55.346477424509786,50.802787649016786,4.543689775493,TRUE
Z03_0013,Wet,Z03,Mangrove,54.76487939219674,57.31475954369541,-2.5498801514986695,TRUE,54.76487939219674,51.31654514732057,3.448334244876172,TRUE
Z03_0014,Wet,Z03,Mangrove,56.11968806272364,61.10261828371341,-4.982930220989772,TRUE,56.11968806272364,51.58745781189788,4.532230250825762,TRUE
Z03_0015,Wet,Z03,Mangrove,55.0392495002678,58.797733214356,-3.7584837140882,TRUE,55.0392495002678,52.344060130485225,2.6951893697825753,TRUE
Z03_0016,Wet,Z03,Mangrove,49.44784132749835,54.44256644058627,-4.994725113087917,TRUE,49.44784132749835,45.63135652356299,3.81648480393536,TRUE
Z03_0017,Wet,Z03,Mangrove,43.957556585626094,48.85241741701325,-4.894860831387156,TRUE,43.957556585626094,38.91865289761685,5.038903688009242,TRUE
Z03_0018,Wet,Z03,Mangrove,42.493328820220874,47.60498638298586,-5.111657562764982,TRUE,42.493328820220874,35.819179837105246,6.674148983115629,TRUE
Z03_0019,Wet,Z03,Mangrove,43.64455826196455,48.70974412279843,-5.0651858608338856,TRUE,43.64455826196455,36.33293733540903,7.31162092655552,TRUE
Z03_0020,Wet,Z03,Mangrove,45.49238047109258,49.45900379233939,-3.966623321246807,TRUE,45.49238047109258,36.846694813003,8.645685658089583,TRUE
Z03_0021,Wet,Z03,Mangrove,49.86130826181681,50.20826345810805,-0.3469551962912405,TRUE,49.86130826181681,37.448486537464866,12.412821724351945,TRUE
Z03_0022,Wet,Z03,Mangrove,54.04631031422079,53.96690846449456,0.07940184972623143,TRUE,54.04631031422079,41.58026268807285,12.46604762614794,TRUE
Z03_0023,Wet,Z03,Mangrove,57.53828320240533,57.8047893873155,-0.2665061849101704,TRUE,57.53828320240533,49.22765901850379,8.310624183901538,TRUE
Z03_0024,Wet,Z03,Mangrove,57.30618992427624,57.42572113866818,-0.11953121439194092,TRUE,57.30618992427624,49.74141650128842,7.56477342298782,TRUE
Z03_0025,Wet,Z03,Mangrove,53.42596575681445,53.0128437826051,0.4131219742093464,TRUE,53.42596575681445,46.64194343751555,6.784022319298899,TRUE
Z03_0026,Wet,Z03,Mangrove,43.687668461963014,43.680548495220094,0.00711996674291981,TRUE,43.687668461963014,36.3160092704963,7.371659191466712,TRUE
Z03_0027,Wet,Z03,Mangrove,43.95436328946606,41.49375065073024,2.460612638735818,TRUE,43.95436328946606,35.3257657424128,8.62859754705326,TRUE
Z03_0028,Wet,Z03,Mangrove,42.80377349063349,39.416151149614095,3.3876223410193944,TRUE,42.80377349063349,37.3435242693753,5.460249221258188,TRUE
Z03_0029,Wet,Z03,Mangrove,40.150589011829425,37.33855164215939,2.812037369670037,TRUE,40.150589011829425,37.85728174578427,2.2933072660451543,TRUE
Z03_0030,Wet,Z03,Mangrove,37.626289679205584,35.26095213896697,2.365337540238613,TRUE,37.626289679205584,34.757808683148085,2.8684809960574995,TRUE
Z03_0031,Wet,Z03,Mangrove,36.05623352652245,34.602724491080146,1.453509035442302,TRUE,36.05623352652245,35.27156620448145,0.7846673220409954,TRUE
Z03_0032,Wet,Z03,Mangrove,36.346868266516935,34.9312430368579,1.4156252296590353,TRUE,36.346868266516935,32.172093142883384,4.174775123633552,TRUE
Z03_0033,Wet,Z03,Mangrove,37.359870743524816,35.585831540093835,1.7740392034309806,TRUE,37.359870743524816,31.782494943166416,5.5773758003584,TRUE
Z03_0034,Wet,Z03,Mangrove,39.99051335413217,37.17506513070758,2.815448223424589,TRUE,39.99051335413217,33.449800370586125,6.540712983546044,TRUE
Z03_0035,Wet,Z03,Mangrove,40.82396034422363,38.76429871462627,2.0596616295973647,TRUE,40.82396034422363,38.15066261816486,2.673297726058778,TRUE
Z03_0036,Wet,Z03,Mangrove,42.41737957694804,40.57087790522054,1.846501671727502,TRUE,42.41737957694804,36.81551881330475,5.601860763643295,TRUE
Z03_0037,Wet,Z03,Mangrove,42.98432258466227,42.625324268981856,0.3589983156804166,TRUE,42.98432258466227,38.49837804674893,4.4859445379133405,TRUE
Z03_0038,Wet,Z03,Mangrove,41.76741605256643,44.67977063841004,-2.912354585843609,TRUE,41.76741605256643,36.822470318048694,4.944945734517738,TRUE
Z03_0039,Wet,Z03,Mangrove,42.6958099739559,46.73421700695439,-4.038407032998485,TRUE,42.6958099739559,35.146562589348456,7.549247384607448,TRUE
Z03_0040,Wet,Z03,Mangrove,48.34437937492343,51.52453179046585,-3.1801524155424232,TRUE,48.34437937492343,37.392909104573384,10.951470270350043,TRUE
Z03_0041,Wet,Z03,Mangrove,55.78805538813839,57.61051337265595,-1.8224579845175624,TRUE,55.78805538813839,43.91262752603106,11.87542786210733,TRUE
Z03_0042,Wet,Z03,Mangrove,58.19866334596796,59.88158853172084,-1.6829251857528789,TRUE,58.19866334596796,50.432345860653825,7.766317485314133,TRUE
Z03_0043,Wet,Z03,Mangrove,58.33273282875216,59.55082914157338,-1.218096312821217,TRUE,58.33273282875216,51.954300308570055,6.378432520182109,TRUE
Z03_0044,Wet,Z03,Mangrove,60.258648809763315,59.9594372150347,0.299211594728618,TRUE,60.258648809763315,53.63715953866378,6.621489271099534,TRUE
Z03_0045,Wet,Z03,Mangrove,64.51962891185195,63.26201970345546,1.2576092083964951,TRUE,64.51962891185195,56.648962865993816,7.870666045858137,TRUE
Z03_0046,Wet,Z03,Mangrove,67.3125658470846,66.56460218012086,0.7479636669637415,TRUE,67.3125658470846,63.72041187878648,3.5921539682981205,TRUE
Z03_0047,Wet,Z03,Mangrove,69.5805218962971,69.8671846638395,-0.2866627675423956,TRUE,69.5805218962971,68.76203804832792,0.8184838479691763,TRUE
Z03_0048,Wet,Z03,Mangrove,72.42909649304703,73.16976714557673,-0.7406706525297011,TRUE,72.42909649304703,69.5368488803866,2.892247612660426,TRUE
Z03_0049,Wet,Z03,Mangrove,75.76420936794766,76.47234962845774,-0.7081402605100777,TRUE,75.76420936794766,72.12775648916914,3.6364528787785138,TRUE
Z03_0050,Wet,Z03,NA,79.95556935305432,82.03874912997922,-2.083179776924908,TRUE,79.95556935305432,75.90501657556864,4.050552777485677,TRUE
Z03_0051,Wet,Z03,Mangrove,85.05308908062165,88.14523209299998,-3.0921430123783296,TRUE,85.05308908062165,78.85224187934779,6.200847201273859,TRUE
Z03_0052,Wet,Z03,Mangrove,92.70336966498031,94.25171506434468,-1.5483453993643508,TRUE,92.70336966498031,87.25263499503784,5.450734669942477,TRUE
Z03_0053,Wet,Z03,NA,99.57622766351122,100.3581980301036,-0.7819703665923896,TRUE,99.57622766351122,95.46417168476884,4.112055978742376,TRUE
Z03_0054,Wet,Z03,NA,107.01161760228972,106.46468100024688,0.5469366020428481,TRUE,107.01161760228972,100.6946542871034,6.316963315186328,TRUE
Z03_0055,Wet,Z03,NA,121.1218480385468,119.46499806705242,1.6568499714943812,TRUE,121.1218480385468,112.45381435508872,8.668033683458091,TRUE
Z03_0056,Wet,Z03,NA,130.16948238671537,132.55082640248202,-2.3813440157666435,TRUE,130.16948238671537,121.6945958969388,8.474886489776566,TRUE
Z03_0057,Wet,Z03,NA,144.38675871573798,145.63665471174303,-1.2498959960050513,TRUE,144.38675871573798,128.21431424852162,16.172444467216366,TRUE
Z03_0058,Wet,Z03,NA,160.25937720256138,159.00307540403563,1.2563017985257543,TRUE,160.25937720256138,148.07657080887515,12.182806393686237,TRUE
Z03_0059,Wet,Z03,NA,171.9445337591259,172.89521553060993,-0.950681771484028,TRUE,171.9445337591259,161.2675582119518,10.676975547174097,TRUE
Z03_0060,Wet,Z03,NA,189.58242715317456,186.96446808614024,2.6179590670343487,TRUE,189.58242715317456,174.4585457166465,15.123881436528052,TRUE
Z03_0063,Wet,Z03,NA,85.62890084313739,109.55803272741352,-23.92913188427613,TRUE,85.62890084313739,113.9624719025476,-28.333571059410215,TRUE
Z03_0064,Wet,Z03,NA,77.3394265538407,84.03225379489292,-6.692827241052228,TRUE,77.3394265538407,80.57681004638471,-3.237383492544012,TRUE
Z03_0065,Wet,Z03,NA,56.097542053666984,73.45588317485446,-17.35834112118748,TRUE,56.097542053666984,58.74830062739028,-2.6507585737232944,TRUE
Z03_0066,Wet,Z03,NA,47.84153133323533,55.99770602974824,-8.156174696512913,TRUE,47.84153133323533,50.35485898951881,-2.5133276562834865,TRUE
Z03_0067,Wet,Z03,NA,30.196068907565223,43.58791842903235,-13.391849521467126,TRUE,30.196068907565223,35.24388347442714,-5.04781456686192,TRUE
Z03_0068,Wet,Z03,NA,21.082835448219644,24.991243716444373,-3.908408268224729,TRUE,21.082835448219644,20.132907932450703,0.9499275157689376,TRUE
Z03_0069,Wet,Z03,NA,19.50142035785265,22.04449489671151,-2.5430745388588605,TRUE,19.50142035785265,18.457000220543303,1.044420137309345,TRUE
Z03_0070,Wet,Z03,Mangrove,17.809287675775,19.09774606820961,-1.2884583924346096,TRUE,17.809287675775,13.422325543141032,4.386962132633968,TRUE
Z03_0071,Wet,Z03,Mangrove,14.955282831028011,19.86234431585096,-4.90706148482295,TRUE,14.955282831028011,11.746417812563378,3.2088650184646337,TRUE
Z03_0072,Wet,Z03,Mangrove,14.297684077952164,21.084219900732116,-6.7865358227799515,TRUE,14.297684077952164,10.070510083863136,4.2271739940890285,TRUE
Z03_0073,Wet,Z03,Mangrove,17.763693459662093,22.306095488449586,-4.542402028787492,TRUE,17.763693459662093,12.377928774090275,5.385764685571818,TRUE
Z03_0074,Wet,Z03,Mangrove,21.198468371177476,23.527971068305067,-2.329502697127591,TRUE,21.198468371177476,16.794995475335785,4.403472895841691,TRUE
Z03_0075,Wet,Z03,Mangrove,23.27361083419712,24.69065751798945,-1.417046683792332,TRUE,23.27361083419712,18.746096440452572,4.527514393744546,TRUE
Z03_0076,Wet,Z03,Mangrove,22.077871060382417,25.272963710865593,-3.1950926504831756,TRUE,22.077871060382417,20.16071391617699,1.9171571442054256,TRUE
Z03_0077,Wet,Z03,Mangrove,21.675500147934,25.85526990684377,-4.179769758909767,TRUE,21.675500147934,18.44299496953158,3.2325051784024232,TRUE
Z03_0078,Wet,Z03,Mangrove,23.65827544626973,26.43757610204209,-2.77930065577236,TRUE,23.65827544626973,18.29144426565795,5.366831180611779,TRUE
Z03_0079,Wet,Z03,Mangrove,27.731708162328292,28.63115052927069,-0.8994423669423988,TRUE,27.731708162328292,24.11470754648495,3.617000615843338,TRUE
Z03_0080,Wet,Z03,Mangrove,27.023759916230613,29.94382867998086,-2.9200687637502476,TRUE,27.023759916230613,25.90521242494461,1.1185474912860016,TRUE
Z03_0081,Wet,Z03,Mangrove,24.08890141898237,31.256506830775255,-7.167605411792884,TRUE,24.08890141898237,20.65814850763085,3.4307529113515187,TRUE
Z03_0082,Wet,Z03,Mangrove,23.54491595423856,31.19208053623406,-7.647164581995497,TRUE,23.54491595423856,20.79351230353736,2.7514036507011994,TRUE
Z03_0083,Wet,Z03,Mangrove,22.666443900613125,25.15498258135669,-2.4885386807435665,TRUE,22.666443900613125,22.310098481727767,0.35634541888535765,TRUE
Z03_0084,Wet,Z03,Mangrove,19.913946511630304,20.967438067633836,-1.0534915560035325,TRUE,19.913946511630304,16.91705331482647,2.996893196803832,TRUE
Z03_0085,Wet,Z03,Mangrove,17.95158360391096,19.589560864557697,-1.6379772606467355,TRUE,17.95158360391096,15.670021600631587,2.281562003279374,TRUE
Z03_0086,Wet,Z03,Mangrove,15.92031456903757,18.211683660891904,-2.2913690918543335,TRUE,15.92031456903757,14.422989885108924,1.497324683928646,TRUE
Z03_0087,Wet,Z03,Mangrove,14.178061894235356,17.19560300049945,-3.0175411062640922,TRUE,14.178061894235356,12.360616999733866,1.8174448945014916,TRUE
Z03_0088,Wet,Z03,Mangrove,13.713286869011167,16.185991457507928,-2.472704588496759,TRUE,13.713286869011167,11.928926456634924,1.7843604123762449,TRUE
Z03_0089,Wet,Z03,Mangrove,13.33882240801276,15.176379919568488,-1.837557511555728,TRUE,13.33882240801276,11.595271761858498,1.7435506461542616,TRUE
Z03_0090,Wet,Z03,Mangrove,8.644882995815315,11.915395728488878,-3.270512732673563,TRUE,8.644882995815315,5.288849630965346,3.35603336484997,TRUE
Z03_0091,Wet,Z03,Mangrove,7.346390809968376,8.538325212843825,-1.1919344028754484,TRUE,7.346390809968376,2.1372167045431856,5.209174105425191,TRUE
Z03_0092,Wet,Z03,Mangrove,7.403777653763847,7.24001685390779,0.16376079985605774,TRUE,7.403777653763847,3.927721583002843,3.4760560707610044,TRUE
Z03_0093,Wet,Z03,Mangrove,4.101099924228982,6.385689275950479,-2.284589351721497,TRUE,4.101099924228982,1.5477544895400022,2.5533454346889797,TRUE
Z03_0115,Wet,Z03,Mangrove,15.37668968017784,13.194307383027228,2.182382297150612,TRUE,15.37668968017784,5.992139402828989,9.38455027734885,TRUE
Z03_0116,Wet,Z03,Mangrove,24.280261948583007,20.22447459712293,4.055787351460076,TRUE,24.280261948583007,16.475354094009674,7.804907854573333,TRUE
Z03_0117,Wet,Z03,Mangrove,31.45639275289132,27.254641849416757,4.2017509034745615,TRUE,31.45639275289132,22.61221391054754,8.84417884234378,TRUE
Z03_0118,Wet,Z03,Mangrove,33.49039971033563,34.284809102996235,-0.7944093926606044,TRUE,33.49039971033563,28.4161499401435,5.074249770192129,TRUE
Z03_0119,Wet,Z03,Mangrove,41.79559944355933,44.370452843657326,-2.574853400097993,TRUE,41.79559944355933,30.539578605502943,11.256020838056386,TRUE
Z03_0120,Wet,Z03,Mangrove,55.665302732990575,55.72274918538402,-0.05744645239344237,TRUE,55.665302732990575,45.36914829657462,10.296154436415954,TRUE
Z03_0121,Wet,Z03,Mangrove,66.11484729075296,67.07938203820423,-0.9645347474512675,TRUE,66.11484729075296,60.19871798960584,5.916129301147123,TRUE
Z03_0122,Wet,Z03,Mangrove,76.28894009835815,79.17192308430951,-2.882982985951358,TRUE,76.28894009835815,66.33557780627007,9.953362292088087,TRUE
Z03_0123,Wet,Z03,Mangrove,88.57640163680783,91.26446413165831,-2.6880624948504988,TRUE,88.57640163680783,81.16514749925919,7.411254137548639,TRUE
Z03_0124,Wet,Z03,Mangrove,101.6788733620252,103.3570051766538,-1.6781318146285855,TRUE,101.6788733620252,91.6483622598192,10.030511102206006,TRUE
Z03_0125,Wet,Z03,NA,108.99898483376188,110.78732355662792,-1.7883387228660297,TRUE,108.99898483376188,102.13157700756996,6.867407826191908,TRUE
Z03_0126,Wet,Z03,Mangrove,94.74562668678348,95.21585983080126,-0.47023314401778293,TRUE,94.74562668678348,105.5061786793424,-10.76055199255893,TRUE
Z03_0127,Wet,Z03,Mangrove,114.25082430821662,106.26710774615954,7.983716562057083,TRUE,114.25082430821662,105.7125867594551,8.538237548761515,TRUE
Z03_0128,Wet,Z03,Mangrove,123.00898420701309,117.31835566537482,5.690628541638262,TRUE,123.00898420701309,120.54215644218948,2.46682776482362,TRUE
Z03_0129,Wet,Z03,Mangrove,133.56447837754047,128.36960360410558,5.19487477343489,TRUE,133.56447837754047,131.02537121061508,2.5391071669253904,TRUE
Z03_0158,Wet,Z03,Mangrove,3.453653161131861,4.641101217963249,-1.1874480568313883,TRUE,3.453653161131861,1.9436794267016968,1.5099737344301642,TRUE
Z03_0159,Wet,Z03,Mangrove,5.628438037067404,5.9152044873929555,-0.28676645032555115,TRUE,5.628438037067404,2.589461766976892,3.038976270090512,TRUE
Z03_0160,Wet,Z03,Mangrove,7.082776893650925,7.189307756871431,-0.10653086322050598,TRUE,7.082776893650925,3.2352441073008573,3.847532786350067,TRUE
Z03_0161,Wet,Z03,Mangrove,7.05984602175236,8.463411019941748,-1.4035649981893883,TRUE,7.05984602175236,5.987505843945803,1.0723401778065575,TRUE
Z03_0162,Wet,Z03,Mangrove,6.850664888273889,9.718816391176956,-2.868151502903067,TRUE,6.850664888273889,4.849096048487984,2.0015688397859055,TRUE
Z03_0163,Wet,Z03,Mangrove,6.19332396847346,10.884100027198508,-4.690776058725047,TRUE,6.19332396847346,8.753162855185087,-2.559838886711627,TRUE
Z03_0164,Wet,Z03,Mangrove,5.293564875903058,12.049383663171287,-6.75581878726823,TRUE,5.293564875903058,9.398945194443474,-4.1053803185404165,TRUE
Z03_0165,Wet,Z03,Mangrove,6.372021682918856,13.214667297346953,-6.842645614428095,TRUE,6.372021682918856,12.425035573238066,-6.05301389031921,TRUE
Z03_0166,Wet,Z03,Mangrove,10.460456354303776,14.379950934336534,-3.91949458003276,TRUE,10.460456354303776,11.286625774520044,-0.826169420216269,TRUE
