TransectID,zone,class_val,vclass,vgroup,season,ve_dist,vl_dist,error,abs_error,valid_pair
Z03_0481,Z03,5,Mangrove,mangrove,wet,,71.36524513602198,,,False
Z03_0482,Z03,5,Mangrove,mangrove,wet,,71.49015915271852,,,False
Z03_0483,Z03,5,Mangrove,mangrove,wet,,71.61507316941507,,,False
Z03_0484,Z03,5,Mangrove,mangrove,wet,,71.7399871861116,,,False
Z03_0485,Z03,5,Mangrove,mangrove,wet,,71.86490120412977,,,False
Z03_0486,Z03,5,Mangrove,mangrove,wet,,71.98981521868465,,,False
Z03_0487,Z03,5,Mangrove,mangrove,wet,,72.11472923550392,,,False
Z03_0488,Z03,5,Mangrove,mangrove,wet,,72.23964325220047,,,False
Z03_0489,Z03,5,Mangrove,mangrove,wet,,72.36455727021863,,,False
Z03_0490,Z03,5,Mangrove,mangrove,wet,,72.48947128691518,,,False
Z03_0491,Z03,5,Mangrove,mangrove,wet,,72.6143853035707,,,False
Z03_0492,Z03,5,Mangrove,mangrove,wet,,72.73929932026724,,,False
Z03_0493,Z03,5,Mangrove,mangrove,wet,,72.86421333515025,,,False
Z03_0494,Z03,5,Mangrove,mangrove,wet,,72.98912735237967,,,False
Z03_0495,Z03,5,Mangrove,mangrove,wet,,73.59923023991712,,,False
Z03_0496,Z03,5,Mangrove,mangrove,wet,,74.38318964028373,,,False
Z03_0497,Z03,5,Mangrove,mangrove,wet,,75.1671490406093,,,False
Z03_0498,Z03,5,Mangrove,mangrove,wet,,75.9511084409759,,,False
Z03_0499,Z03,5,Mangrove,mangrove,wet,,76.73506784130149,,,False
Z03_0500,Z03,5,Mangrove,mangrove,wet,,76.14000657541987,,,False
Z03_0501,Z03,5,Mangrove,mangrove,wet,,74.85497512557016,,,False
Z03_0502,Z03,5,Mangrove,mangrove,wet,,73.56994367550054,,,False
Z03_0503,Z03,5,Mangrove,mangrove,wet,,72.28491222328927,,,False
Z03_0504,Z03,5,Mangrove,mangrove,wet,,70.99988077213297,,,False
Z03_0505,Z03,5,Mangrove,mangrove,wet,,69.71484931978799,,,False
Z03_0506,Z03,5,Mangrove,mangrove,wet,,68.42981786907546,,,False
Z03_0507,Z03,5,Mangrove,mangrove,wet,,67.14478641523858,,,False
Z03_0508,Z03,5,Mangrove,mangrove,wet,,65.85975496293219,,,False
Z03_0509,Z03,5,Mangrove,mangrove,wet,,64.5747235134015,,,False
Z03_0510,Z03,5,Mangrove,mangrove,wet,,63.2896920659966,,,False
Z03_0511,Z03,5,Mangrove,mangrove,wet,,62.03428605090576,,,False
Z03_0512,Z03,5,Mangrove,mangrove,wet,,60.89757772941029,,,False
Z03_0513,Z03,5,Mangrove,mangrove,wet,,59.7608694083269,,,False
Z03_0514,Z03,5,Mangrove,mangrove,wet,,58.62416108280858,,,False
Z03_0515,Z03,5,Mangrove,mangrove,wet,54.51139448947314,57.48745276051169,-2.9760582710385464,2.9760582710385464,True
Z03_0516,Z03,5,Mangrove,mangrove,wet,49.009176827943236,56.350744439047915,-7.341567611104679,7.341567611104679,True
Z03_0517,Z03,5,Mangrove,mangrove,wet,46.3863649922564,55.21403611678272,-8.827671124526326,8.827671124526326,True
Z03_0518,Z03,5,Mangrove,mangrove,wet,44.8491930444669,54.07732779483453,-9.22813475036763,9.22813475036763,True
Z03_0519,Z03,5,Mangrove,mangrove,wet,43.825751309191645,52.940619477013215,-9.11486816782157,9.11486816782157,True
Z03_0520,Z03,5,Mangrove,mangrove,wet,43.58026577402876,51.80391115720671,-8.223645383177953,8.223645383177953,True
Z03_0521,Z03,5,Mangrove,mangrove,wet,41.587888384047254,50.66720283484644,-9.079314450799188,9.079314450799188,True
Z03_0522,Z03,5,Mangrove,mangrove,wet,39.883245371928304,49.53049450880307,-9.64724913687477,9.64724913687477,True
Z03_0523,Z03,5,Mangrove,mangrove,wet,39.23282622270959,48.393786187846494,-9.160959965136904,9.160959965136904,True
Z03_0524,Z03,5,Mangrove,mangrove,wet,39.156813713458135,47.25707786714351,-8.100264153685373,8.100264153685373,True
Z03_0525,Z03,5,Mangrove,mangrove,wet,37.77229422154842,45.930317294622796,-8.158023073074375,8.158023073074375,True
Z03_0526,Z03,5,Mangrove,mangrove,wet,36.97349284437572,44.668723382434116,-7.6952305380583965,7.6952305380583965,True
Z03_0527,Z03,5,Mangrove,mangrove,wet,35.74671659285396,43.407129474234175,-7.660412881380218,7.660412881380218,True
Z03_0528,Z03,5,Mangrove,mangrove,wet,34.25522753002474,42.1455355709024,-7.890308040877663,7.890308040877663,True
Z03_0529,Z03,5,Mangrove,mangrove,wet,33.30742990660617,40.88394166028829,-7.5765117536821265,7.5765117536821265,True
Z03_0530,Z03,5,Mangrove,mangrove,wet,31.960474343983282,39.71867517829437,-7.758200834311086,7.758200834311086,True
Z03_0531,Z03,5,Mangrove,mangrove,wet,31.046953004529694,38.940621990358494,-7.8936689858288,7.8936689858288,True
Z03_0532,Z03,5,Mangrove,mangrove,wet,29.07327705409885,38.162568797998546,-9.089291743899697,9.089291743899697,True
Z03_0533,Z03,5,Mangrove,mangrove,wet,26.768857845019227,37.38451560962732,-10.615657764608095,10.615657764608095,True
Z03_0534,Z03,5,Mangrove,mangrove,wet,24.38287224512089,36.60646242450728,-12.223590179386388,12.223590179386388,True
Z03_0535,Z03,5,Mangrove,mangrove,wet,23.39772982857624,35.828409234312716,-12.430679405736477,12.430679405736477,True
Z03_0536,Z03,5,Mangrove,mangrove,wet,23.12928998305364,35.050356041799866,-11.921066058746227,11.921066058746227,True
Z03_0537,Z03,5,Mangrove,mangrove,wet,22.49852163071896,34.27230285144984,-11.773781220730875,11.773781220730875,True
Z03_0538,Z03,5,Mangrove,mangrove,wet,21.269988584447475,33.49424965949412,-12.224261075046648,12.224261075046648,True
Z03_0539,Z03,5,Mangrove,mangrove,wet,21.368357994274955,32.71619647464261,-11.347838480367653,11.347838480367653,True
Z03_0540,Z03,5,Mangrove,mangrove,wet,21.568582714946803,31.938143284541336,-10.369560569594533,10.369560569594533,True
Z03_0541,Z03,5,Mangrove,mangrove,wet,20.90019458825556,31.160090091262422,-10.259895503006863,10.259895503006863,True
Z03_0542,Z03,5,Mangrove,mangrove,wet,20.00362054178273,30.382036901316635,-10.378416359533905,10.378416359533905,True
Z03_0543,Z03,5,Mangrove,mangrove,wet,19.169402491021337,29.60031315621725,-10.430910665195913,10.430910665195913,True
Z03_0544,Z03,5,Mangrove,mangrove,wet,18.59177360322766,28.81726199022976,-10.225488387002098,10.225488387002098,True
Z03_0545,Z03,5,Mangrove,mangrove,wet,17.251835548848604,28.034210829449574,-10.78237528060097,10.78237528060097,True
Z03_0546,Z03,5,Mangrove,mangrove,wet,15.882629070844743,27.251159664725694,-11.368530593880951,11.368530593880951,True
Z03_0547,Z03,5,Mangrove,mangrove,wet,14.790492590701547,26.468108495478607,-11.67761590477706,11.67761590477706,True
Z03_0548,Z03,5,Mangrove,mangrove,wet,13.158308646224999,25.685057329491112,-12.526748683266113,12.526748683266113,True
Z03_0549,Z03,5,Mangrove,mangrove,wet,11.866813645369032,24.902006163441424,-13.035192518072392,13.035192518072392,True
Z03_0550,Z03,5,Mangrove,mangrove,wet,13.842089336133991,24.118954997111874,-10.276865660977883,10.276865660977883,True
Z03_0551,Z03,5,Mangrove,mangrove,wet,13.29981746828312,23.322727621940285,-10.022910153657165,10.022910153657165,True
Z03_0552,Z03,5,Mangrove,mangrove,wet,12.171810401434994,22.521960426901487,-10.350150025466492,10.350150025466492,True
Z03_0553,Z03,5,Mangrove,mangrove,wet,11.29252320276749,21.72119322920525,-10.42867002643776,10.42867002643776,True
Z03_0554,Z03,5,Mangrove,mangrove,wet,9.798754580877613,20.920426034135357,-11.121671453257743,11.121671453257743,True
Z03_0555,Z03,5,Mangrove,mangrove,wet,9.052955683884127,20.11965883894107,-11.066703155056944,11.066703155056944,True
Z03_0556,Z03,5,Mangrove,mangrove,wet,9.046649182775115,19.318891651159017,-10.272242468383903,10.272242468383903,True
Z03_0557,Z03,5,Mangrove,mangrove,wet,9.535955676833565,18.518124457694782,-8.982168780861217,8.982168780861217,True
Z03_0558,Z03,5,Mangrove,mangrove,wet,9.704809863022128,17.71735725818655,-8.012547395164422,8.012547395164422,True
Z03_0559,Z03,5,Mangrove,mangrove,wet,9.204735886585087,17.611589551225222,-8.406853664640135,8.406853664640135,True
Z03_0560,Z03,5,Mangrove,mangrove,wet,10.750442619704005,18.522844249008926,-7.772401629304921,7.772401629304921,True
Z03_0561,Z03,5,Mangrove,mangrove,wet,13.056488590810574,19.43409895272585,-6.377610361915277,6.377610361915277,True
Z03_0562,Z03,5,Mangrove,mangrove,wet,14.077285825018507,20.345353645785533,-6.268067820767026,6.268067820767026,True
Z03_0563,Z03,5,Mangrove,mangrove,wet,14.326392001402638,21.25660834214768,-6.930216340745041,6.930216340745041,True
Z03_0564,Z03,5,Mangrove,mangrove,wet,14.310345879198348,22.167863046232984,-7.857517167034636,7.857517167034636,True
Z03_0565,Z03,5,Mangrove,mangrove,wet,14.729900111825344,23.07911773826117,-8.349217626435827,8.349217626435827,True
Z03_0566,Z03,5,Mangrove,mangrove,wet,17.43053882157526,23.99037244168337,-6.559833620108108,6.559833620108108,True
Z03_0567,Z03,5,Mangrove,mangrove,wet,21.45097269529515,24.901627135076783,-3.4506544397816334,3.4506544397816334,True
Z03_0568,Z03,5,Mangrove,mangrove,wet,25.47140659022567,25.812881832782466,-0.34147524255679684,0.34147524255679684,True
Z03_0569,Z03,5,Mangrove,mangrove,wet,29.49184050534832,26.72413653526852,2.7677039700798005,2.7677039700798005,True
Z03_0570,Z03,5,Mangrove,mangrove,wet,33.512274381724986,27.63539122967609,5.876883152048894,5.876883152048894,True
Z03_0571,Z03,5,Mangrove,mangrove,wet,37.53270827531197,28.546645925999236,8.986062349312732,8.986062349312732,True
Z03_0572,Z03,5,Mangrove,mangrove,wet,56.0577341606065,29.27853998906627,26.77919417154023,26.77919417154023,True
Z03_0573,Z03,5,Mangrove,mangrove,wet,53.8677671005863,29.916399745758913,23.951367354827386,23.951367354827386,True
Z03_0574,Z03,5,Mangrove,mangrove,wet,50.2460477568157,30.55425950773464,19.69178824908106,19.69178824908106,True
Z03_0575,Z03,5,Mangrove,mangrove,wet,62.0178323773816,31.19211926450104,30.82571311288056,30.82571311288056,True
Z03_0576,Z03,5,Mangrove,mangrove,wet,73.24951426876457,31.829979019967155,41.419535248797416,41.419535248797416,True
Z03_0577,Z03,5,Mangrove,mangrove,wet,78.6539402985472,32.46783878274034,46.18610151580686,46.18610151580686,True
Z03_0578,Z03,5,Mangrove,mangrove,wet,73.49000348000064,33.10569853744375,40.38430494255689,40.38430494255689,True
Z03_0579,Z03,5,Mangrove,mangrove,wet,56.35325943544852,33.743558295557946,22.609701139890575,22.609701139890575,True
Z03_0580,Z03,5,Mangrove,mangrove,wet,44.33019981388923,34.38141805410122,9.948781759788012,9.948781759788012,True
Z03_0581,Z03,5,Mangrove,mangrove,wet,41.441981987892035,35.019277812215414,6.422704175676621,6.422704175676621,True
Z03_0582,Z03,5,Mangrove,mangrove,wet,,35.657137573818396,,,False
Z03_0583,Z03,5,Mangrove,mangrove,wet,,36.294997328504486,,,False
Z03_0584,Z03,5,Mangrove,mangrove,wet,,36.93285708657968,,,False
Z03_0585,Z03,5,Mangrove,mangrove,wet,,37.570716847519556,,,False
Z03_0586,Z03,5,Mangrove,mangrove,wet,,38.208576602010616,,,False
Z03_0587,Z03,5,Mangrove,mangrove,wet,,38.846436365013474,,,False
Z03_0588,Z03,5,Mangrove,mangrove,wet,,39.48429612067473,,,False
Z03_0589,Z03,5,Mangrove,mangrove,wet,,40.122155877601415,,,False
Z03_0590,Z03,5,Mangrove,mangrove,wet,,40.76001563875364,,,False
Z03_0591,Z03,5,Mangrove,mangrove,wet,,41.397875395117005,,,False
Z03_0592,Z03,5,Mangrove,mangrove,wet,,42.035735151809654,,,False
Z03_0593,Z03,5,Mangrove,mangrove,wet,,42.67359491165745,,,False
Z03_0594,Z03,5,Mangrove,mangrove,wet,,43.311454668350095,,,False
Z03_0595,Z03,5,Mangrove,mangrove,wet,,43.9493144297537,,,False
Z03_0596,Z03,5,Mangrove,mangrove,wet,,44.58717418613874,,,False
Z03_0597,Z03,5,Mangrove,mangrove,wet,,45.225033942831374,,,False
Z03_0598,Z03,5,Mangrove,mangrove,wet,,,,,False
Z03_0599,Z03,5,Mangrove,mangrove,wet,,,,,False
Z03_0600,Z03,5,Mangrove,mangrove,wet,,180.13329046345999,,,False
Z03_0601,Z03,5,Mangrove,mangrove,wet,,158.83983121791368,,,False
Z03_0602,Z03,5,Mangrove,mangrove,wet,,137.54637211607132,,,False
Z03_0603,Z03,5,Mangrove,mangrove,wet,,116.25291304328107,,,False
Z03_0604,Z03,5,Mangrove,mangrove,wet,,94.9594539060427,,,False
Z03_0605,Z03,5,Mangrove,mangrove,wet,,73.6659948138742,,,False
Z03_0606,Z03,0,NoData,nodata,wet,,52.372535628872726,,,False
Z03_0607,Z03,0,NoData,nodata,wet,,31.079076492862278,,,False
Z03_0608,Z03,0,NoData,nodata,wet,,9.785617514780297,,,False
Z03_0609,Z03,0,NoData,nodata,wet,,,,,False
Z03_0610,Z03,0,NoData,nodata,wet,,,,,False
Z03_0611,Z03,0,NoData,nodata,wet,,,,,False
Z03_0612,Z03,0,NoData,nodata,wet,,,,,False
Z04_0000,Z04,0,NoData,nodata,wet,,,,,False
Z04_0001,Z04,0,NoData,nodata,wet,,,,,False
Z04_0002,Z04,0,NoData,nodata,wet,,,,,False
Z04_0003,Z04,0,NoData,nodata,wet,,186.27836924720768,,,False
Z04_0004,Z04,0,NoData,nodata,wet,,185.39954899878822,,,False
Z04_0005,Z04,0,NoData,nodata,wet,,184.52072874728654,,,False
Z04_0006,Z04,0,NoData,nodata,wet,,183.64190850048317,,,False
Z04_0007,Z04,0,NoData,nodata,wet,,182.763088250081,,,False
Z04_0008,Z04,0,NoData,nodata,wet,,181.88426800820739,,,False
Z04_0009,Z04,0,NoData,nodata,wet,,181.00544775238944,,,False
Z04_0010,Z04,0,NoData,nodata,wet,,180.1266275099966,,,False
Z04_0011,Z04,0,NoData,nodata,wet,,179.24780725515342,,,False
Z04_0012,Z04,0,NoData,nodata,wet,,178.3689870117858,,,False
Z04_0013,Z04,0,NoData,nodata,wet,,177.49016675636233,,,False
Z04_0014,Z04,0,NoData,nodata,wet,,176.611346513575,,,False
Z04_0015,Z04,0,NoData,nodata,wet,,175.73252625915683,,,False
Z04_0016,Z04,0,NoData,nodata,wet,,174.8537060153642,,,False
Z04_0017,Z04,0,NoData,nodata,wet,,173.97488576033516,,,False
Z04_0018,Z04,0,NoData,nodata,wet,,173.09606551712287,,,False
Z04_0019,Z04,0,NoData,nodata,wet,,172.21724526312966,,,False
Z04_0020,Z04,0,NoData,nodata,wet,,171.3384250179347,,,False
Z04_0021,Z04,0,NoData,nodata,wet,,170.45960476528276,,,False
Z04_0022,Z04,0,NoData,nodata,wet,,169.5807845213095,,,False
Z04_0023,Z04,0,NoData,nodata,wet,,168.70196426911576,,,False
Z04_0024,Z04,0,NoData,nodata,wet,,167.8231440224905,,,False
Z04_0025,Z04,0,NoData,nodata,wet,,166.94432377032464,,,False
Z04_0026,Z04,0,NoData,nodata,wet,,166.06550352427968,,,False
Z04_0027,Z04,0,NoData,nodata,wet,,165.1866832730886,,,False
Z04_0028,Z04,0,NoData,nodata,wet,,164.30786302765452,,,False
Z04_0029,Z04,0,NoData,nodata,wet,,163.42904277429753,,,False
Z04_0030,Z04,0,NoData,nodata,wet,,162.55022252944372,,,False
Z04_0031,Z04,0,NoData,nodata,wet,,161.671402277092,,,False
Z04_0032,Z04,0,NoData,nodata,wet,,160.79258203123294,,,False
Z04_0033,Z04,0,NoData,nodata,wet,,159.91376177827036,,,False
Z04_0034,Z04,0,NoData,nodata,wet,,159.4709028588646,,,False
Z04_0035,Z04,0,NoData,nodata,wet,,159.2970422741362,,,False
Z04_0036,Z04,0,NoData,nodata,wet,,159.12318168995756,,,False
Z04_0037,Z04,0,NoData,nodata,wet,,158.94932110620653,,,False
Z04_0038,Z04,0,NoData,nodata,wet,,158.7754605214502,,,False
Z04_0039,Z04,0,NoData,nodata,wet,,158.60159993931532,,,False
Z04_0040,Z04,0,NoData,nodata,wet,,158.4277393535511,,,False
Z04_0041,Z04,0,NoData,nodata,wet,,158.25387876980005,,,False
Z04_0042,Z04,0,NoData,nodata,wet,,158.08001818565197,,,False
Z04_0043,Z04,0,NoData,nodata,wet,,157.90615760190093,,,False
Z04_0044,Z04,0,NoData,nodata,wet,,157.7322970177223,,,False
Z04_0045,Z04,0,NoData,nodata,wet,,156.81324866003942,,,False
Z04_0046,Z04,0,NoData,nodata,wet,,155.44389164436853,,,False
Z04_0047,Z04,0,NoData,nodata,wet,,154.07453463064974,,,False
Z04_0048,Z04,0,NoData,nodata,wet,,152.70517761339318,,,False
Z04_0049,Z04,0,NoData,nodata,wet,,151.33582059970493,,,False
Z04_0050,Z04,0,NoData,nodata,wet,,149.96646358308718,,,False
Z04_0051,Z04,0,NoData,nodata,wet,,148.59710656781334,,,False
Z04_0052,Z04,0,NoData,nodata,wet,,147.22774955211185,,,False
Z04_0053,Z04,0,NoData,nodata,wet,,145.8583925421525,,,False
Z04_0054,Z04,0,NoData,nodata,wet,,144.48903552208336,,,False
Z04_0055,Z04,0,NoData,nodata,wet,,143.11967851136308,,,False
Z04_0056,Z04,0,NoData,nodata,wet,,141.75032149110802,,,False
Z04_0057,Z04,0,NoData,nodata,wet,,140.38096448127348,,,False
Z04_0058,Z04,0,NoData,nodata,wet,,139.01160746016325,,,False
Z04_0059,Z04,0,NoData,nodata,wet,,137.6422504495983,,,False
Z04_0060,Z04,0,NoData,nodata,wet,,136.27289343077354,,,False
Z04_0061,Z04,0,NoData,nodata,wet,,134.90353641953928,,,False
Z04_0062,Z04,0,NoData,nodata,wet,,133.5341793997982,,,False
Z04_0063,Z04,0,NoData,nodata,wet,,132.16482238786404,,,False
Z04_0064,Z04,0,NoData,nodata,wet,,130.79546536885346,,,False
Z04_0065,Z04,0,NoData,nodata,wet,,129.42610835698034,,,False
Z04_0066,Z04,0,NoData,nodata,wet,,128.0567513390361,,,False
Z04_0067,Z04,0,NoData,nodata,wet,,126.68739432530516,,,False
Z04_0068,Z04,0,NoData,nodata,wet,,125.31803730806078,,,False
Z04_0069,Z04,0,NoData,nodata,wet,,123.94868029445463,,,False
Z04_0070,Z04,0,NoData,nodata,wet,,122.57932327794066,,,False
Z04_0071,Z04,0,NoData,nodata,wet,,121.20996626436504,,,False
Z04_0072,Z04,0,NoData,nodata,wet,,119.84060924855095,,,False
Z04_0073,Z04,0,NoData,nodata,wet,,118.47828529207648,,,False
Z04_0074,Z04,0,NoData,nodata,wet,,117.50039389168872,,,False
Z04_0075,Z04,0,NoData,nodata,wet,,116.52250249089,,,False
Z04_0076,Z04,0,NoData,nodata,wet,,115.54461108986084,,,False
Z04_0077,Z04,33,"River, Lake, Ocean",exclude,wet,,114.56671968814842,,,False
Z04_0078,Z04,0,NoData,nodata,wet,,113.58882828806347,,,False
Z04_0079,Z04,0,NoData,nodata,wet,190.90564808792843,112.61093688535011,78.29471120257831,78.29471120257831,True
Z04_0080,Z04,0,NoData,nodata,wet,189.30196010258302,111.633045485472,77.66891461711103,77.66891461711103,True
Z04_0081,Z04,0,NoData,nodata,wet,183.96299933436399,110.65515408278918,73.3078452515748,73.3078452515748,True
Z04_0082,Z04,0,NoData,nodata,wet,176.76150713834622,109.67726268364412,67.0842444547021,67.0842444547021,True
Z04_0083,Z04,0,NoData,nodata,wet,166.90779168748247,108.69937128096129,58.208420406521185,58.208420406521185,True
Z04_0084,Z04,0,NoData,nodata,wet,154.66017341132485,107.72147988257979,46.93869352874506,46.93869352874506,True
Z04_0085,Z04,0,NoData,nodata,wet,145.65893927746365,106.74358847986645,38.9153507975972,38.9153507975972,True
Z04_0086,Z04,0,NoData,nodata,wet,141.13540724646538,105.7656970807519,35.36971016571347,35.36971016571347,True
Z04_0087,Z04,0,NoData,nodata,wet,131.68520098244423,104.80752016773978,26.877680814704448,26.877680814704448,True
Z04_0088,Z04,33,"River, Lake, Ocean",exclude,wet,128.24426339223817,103.8546428466844,24.38962054555377,24.38962054555377,True
Z04_0089,Z04,33,"River, Lake, Ocean",exclude,wet,125.96357042865607,102.90176552520144,23.06180490345463,23.06180490345463,True
Z04_0090,Z04,33,"River, Lake, Ocean",exclude,wet,123.05846306116449,101.94888820411552,21.10957485704897,21.10957485704897,True
Z04_0091,Z04,33,"River, Lake, Ocean",exclude,wet,119.81054670673998,100.99601088104694,18.814535825693042,18.814535825693042,True
Z04_0092,Z04,33,"River, Lake, Ocean",exclude,wet,119.40236413213954,100.04313356154664,19.3592305705929,19.3592305705929,True
Z04_0093,Z04,33,"River, Lake, Ocean",exclude,wet,128.2176263181075,99.42839477454756,28.78923154355995,28.78923154355995,True
Z04_0094,Z04,33,"River, Lake, Ocean",exclude,wet,136.78346184451217,100.21280203635773,36.570659808154446,36.570659808154446,True
Z04_0095,Z04,33,"River, Lake, Ocean",exclude,wet,145.34929734584776,100.37435912381457,44.97493822203319,44.97493822203319,True
Z04_0096,Z04,33,"River, Lake, Ocean",exclude,wet,153.91513289824223,100.53591620988773,53.379216688354504,53.379216688354504,True
Z04_0097,Z04,33,"River, Lake, Ocean",exclude,wet,163.0179856323045,100.69747329744652,62.320512334857966,62.320512334857966,True
Z04_0098,Z04,33,"River, Lake, Ocean",exclude,wet,189.46463545101534,100.85903038170314,88.6056050693122,88.6056050693122,True
Z04_0099,Z04,0,NoData,nodata,wet,192.44152501333758,101.02058746926198,91.4209375440756,91.4209375440756,True
Z04_0100,Z04,0,NoData,nodata,wet,192.55977548107208,101.1821445557335,91.37763092533858,91.37763092533858,True
Z04_0101,Z04,0,NoData,nodata,wet,192.37034935488853,101.34370164329233,91.0266477115962,91.0266477115962,True
Z04_0102,Z04,0,NoData,nodata,wet,191.55915890255687,101.50525872951367,90.0539001730432,90.0539001730432,True
Z04_0103,Z04,0,NoData,nodata,wet,198.0869661919727,101.66681581506595,96.42015037690675,96.42015037690675,True
Z04_0104,Z04,33,"River, Lake, Ocean",exclude,wet,195.55786283306946,101.82837290132912,93.72948993174035,93.72948993174035,True
Z04_0105,Z04,33,"River, Lake, Ocean",exclude,wet,,101.98992998888794,,,False
Z04_0106,Z04,33,"River, Lake, Ocean",exclude,wet,,101.99234402634178,,,False
Z04_0107,Z04,0,NoData,nodata,wet,,101.9730282041291,,,False
Z04_0108,Z04,33,"River, Lake, Ocean",exclude,wet,,101.95371238128912,,,False
Z04_0109,Z04,33,"River, Lake, Ocean",exclude,wet,,101.93439655907642,,,False
Z04_0110,Z04,33,"River, Lake, Ocean",exclude,wet,,101.91508073820117,,,False
Z04_0111,Z04,0,NoData,nodata,wet,,101.89576491598847,,,False
Z04_0112,Z04,0,NoData,nodata,wet,,101.8764490931485,,,False
Z04_0113,Z04,33,"River, Lake, Ocean",exclude,wet,,101.85713327093579,,,False
Z04_0114,Z04,33,"River, Lake, Ocean",exclude,wet,,101.83781744981036,,,False
Z04_0115,Z04,0,NoData,nodata,wet,,101.81850162763949,,,False
Z04_0116,Z04,0,NoData,nodata,wet,,101.79918580542677,,,False
Z04_0117,Z04,33,"River, Lake, Ocean",exclude,wet,,101.7798699825868,,,False
Z04_0118,Z04,33,"River, Lake, Ocean",exclude,wet,,101.76055416191993,,,False
Z04_0119,Z04,0,NoData,nodata,wet,,101.74123833974903,,,False
Z04_0120,Z04,0,NoData,nodata,wet,,101.72192251883197,,,False
Z04_0121,Z04,0,NoData,nodata,wet,,101.7026066966611,,,False
Z04_0122,Z04,0,NoData,nodata,wet,,101.6832908737793,,,False
Z04_0123,Z04,0,NoData,nodata,wet,,101.6639750516084,,,False
Z04_0124,Z04,0,NoData,nodata,wet,,101.64465923021302,,,False
Z04_0125,Z04,33,"River, Lake, Ocean",exclude,wet,,101.57754095210171,,,False
Z04_0126,Z04,33,"River, Lake, Ocean",exclude,wet,,101.47424158527993,,,False
Z04_0127,Z04,33,"River, Lake, Ocean",exclude,wet,,101.3709422164516,,,False
Z04_0128,Z04,0,NoData,nodata,wet,,101.26764284958797,,,False
Z04_0129,Z04,0,NoData,nodata,wet,,101.16434348370896,,,False
Z04_0130,Z04,33,"River, Lake, Ocean",exclude,wet,,101.06104411590256,,,False
Z04_0131,Z04,33,"River, Lake, Ocean",exclude,wet,,100.95774474903895,,,False
Z04_0132,Z04,0,NoData,nodata,wet,,100.85444538150627,,,False
Z04_0133,Z04,0,NoData,nodata,wet,,100.75114601443425,,,False
Z04_0134,Z04,33,"River, Lake, Ocean",exclude,wet,,100.64784664757067,,,False
Z04_0135,Z04,33,"River, Lake, Ocean",exclude,wet,,100.54454728070704,,,False
Z04_0136,Z04,33,"River, Lake, Ocean",exclude,wet,,100.44124791409361,,,False
Z04_0137,Z04,33,"River, Lake, Ocean",exclude,wet,,100.33794854660273,,,False
Z04_0138,Z04,33,"River, Lake, Ocean",exclude,wet,,100.23464917973914,,,False
Z04_0139,Z04,33,"River, Lake, Ocean",exclude,wet,,100.13134981287553,,,False
Z04_0140,Z04,0,NoData,nodata,wet,,99.84899188948047,,,False
Z04_0141,Z04,0,NoData,nodata,wet,,99.38601645759313,,,False
Z04_0142,Z04,0,NoData,nodata,wet,,98.92304102378287,,,False
Z04_0143,Z04,5,Mangrove,mangrove,wet,,98.22177798975873,,,False
Z04_0144,Z04,33,"River, Lake, Ocean",exclude,wet,,96.96989056672295,,,False
Z04_0145,Z04,33,"River, Lake, Ocean",exclude,wet,,95.71800314372896,,,False
Z04_0146,Z04,33,"River, Lake, Ocean",exclude,wet,,94.46611571885391,,,False
Z04_0147,Z04,5,Mangrove,mangrove,wet,,93.21422829715557,,,False
Z04_0148,Z04,33,"River, Lake, Ocean",exclude,wet,,91.96234087411977,,,False
Z04_0149,Z04,33,"River, Lake, Ocean",exclude,wet,,90.71045345112582,,,False
Z04_0150,Z04,33,"River, Lake, Ocean",exclude,wet,,89.45856602813184,,,False
Z04_0151,Z04,5,Mangrove,mangrove,wet,,88.2066786028811,,,False
Z04_0152,Z04,5,Mangrove,mangrove,wet,,86.95479117984533,,,False
Z04_0153,Z04,33,"River, Lake, Ocean",exclude,wet,,85.70290375685136,,,False
Z04_0154,Z04,33,"River, Lake, Ocean",exclude,wet,,84.45101633423303,,,False
Z04_0155,Z04,33,"River, Lake, Ocean",exclude,wet,,83.341726179508,,,False
Z04_0156,Z04,5,Mangrove,mangrove,wet,,82.30837026301563,,,False
Z04_0157,Z04,33,"River, Lake, Ocean",exclude,wet,,81.2750143484462,,,False
Z04_0158,Z04,33,"River, Lake, Ocean",exclude,wet,,80.24165843181373,,,False
Z04_0159,Z04,33,"River, Lake, Ocean",exclude,wet,,79.20830251792806,,,False
Z04_0160,Z04,5,Mangrove,mangrove,wet,,78.17494660206297,,,False
Z04_0161,Z04,5,Mangrove,mangrove,wet,,77.14159068557063,,,False
Z04_0162,Z04,5,Mangrove,mangrove,wet,,76.10823477091756,,,False
Z04_0163,Z04,5,Mangrove,mangrove,wet,,75.07487885634812,,,False
Z04_0164,Z04,5,Mangrove,mangrove,wet,,74.04152294044124,,,False
Z04_0165,Z04,5,Mangrove,mangrove,wet,,73.00816702582998,,,False
Z04_0166,Z04,5,Mangrove,mangrove,wet,,71.97481110933762,,,False
Z04_0167,Z04,5,Mangrove,mangrove,wet,,70.94145519347255,,,False
Z04_0168,Z04,5,Mangrove,mangrove,wet,,69.96860462499589,,,False
Z04_0169,Z04,5,Mangrove,mangrove,wet,,69.0207520703387,,,False
Z04_0170,Z04,5,Mangrove,mangrove,wet,,68.07289951622442,,,False
