TransectID,zone,class_val,vclass,vgroup,season,ve_dist,vl_dist,error,abs_error,valid_pair
Z05_0455,Z05,5,Mangrove,mangrove,wet,58.3101622189186,66.14916871717107,-7.839006498252466,7.839006498252466,True
Z05_0456,Z05,5,Mangrove,mangrove,wet,57.51072092980627,65.54033340923537,-8.029612479429105,8.029612479429105,True
Z05_0457,Z05,5,Mangrove,mangrove,wet,56.458917934129836,64.93149810947516,-8.472580175345321,8.472580175345321,True
Z05_0458,Z05,5,Mangrove,mangrove,wet,54.67417553861513,61.2316241459168,-6.557448607301666,6.557448607301666,True
Z05_0459,Z05,5,Mangrove,mangrove,wet,53.43787890262116,57.531750192455014,-4.0938712898338565,4.0938712898338565,True
Z05_0460,Z05,5,Mangrove,mangrove,wet,53.924570154346654,58.7400096834301,-4.815439529083449,4.815439529083449,True
Z05_0461,Z05,5,Mangrove,mangrove,wet,54.221650641605116,63.41317400189877,-9.191523360293651,9.191523360293651,True
Z05_0462,Z05,5,Mangrove,mangrove,wet,55.93449773839326,61.46351058928128,-5.529012850888016,5.529012850888016,True
Z05_0463,Z05,5,Mangrove,mangrove,wet,56.198383010247106,62.82526104962508,-6.626878039377971,6.626878039377971,True
Z05_0464,Z05,5,Mangrove,mangrove,wet,55.74824746696794,60.87559763700759,-5.127350170039648,5.127350170039648,True
Z05_0465,Z05,5,Mangrove,mangrove,wet,54.88712280686035,62.23734809940851,-7.35022529254816,7.35022529254816,True
Z05_0466,Z05,5,Mangrove,mangrove,wet,55.05906723404524,60.28768468679102,-5.22861745274578,5.22861745274578,True
Z05_0467,Z05,5,Mangrove,mangrove,wet,56.24803756876698,61.64943514713481,-5.401397578367828,5.401397578367828,True
Z05_0468,Z05,5,Mangrove,mangrove,wet,56.63311605949928,63.01118560807004,-6.378069548570764,6.378069548570764,True
Z05_0469,Z05,5,Mangrove,mangrove,wet,56.484794170969174,64.37293607047096,-7.8881418995017825,7.8881418995017825,True
Z05_0470,Z05,0,NoData,nodata,wet,56.54545441055213,62.42327265785348,-5.877818247301349,5.877818247301349,True
Z05_0471,Z05,0,NoData,nodata,wet,56.854982770251915,63.78502311819726,-6.930040347945344,6.930040347945344,True
Z05_0472,Z05,33,"River, Lake, Ocean",exclude,wet,57.04440372119558,61.83535970557978,-4.790955984384205,4.790955984384205,True
Z05_0473,Z05,33,"River, Lake, Ocean",exclude,wet,57.21750654345948,63.40401512476113,-6.186508581301652,6.186508581301652,True
Z05_0474,Z05,33,"River, Lake, Ocean",exclude,wet,57.85994576569344,64.62638205049454,-6.766436284801102,6.766436284801102,True
Z05_0475,Z05,5,Mangrove,mangrove,wet,57.797080809013465,62.55728757716631,-4.760206768152848,4.760206768152848,True
Z05_0476,Z05,5,Mangrove,mangrove,wet,57.50530840609371,63.77965450289972,-6.274346096806006,6.274346096806006,True
Z05_0477,Z05,5,Mangrove,mangrove,wet,57.844641269526385,65.00202143066609,-7.157380161139706,7.157380161139706,True
Z05_0478,Z05,0,NoData,nodata,wet,58.275918862050204,66.22438835637556,-7.9484694943253515,7.9484694943253515,True
Z05_0479,Z05,0,NoData,nodata,wet,59.35551400313236,64.1552938830473,-4.799779879914944,4.799779879914944,True
Z05_0480,Z05,0,NoData,nodata,wet,58.71999854818764,65.37766080878073,-6.657662260593092,6.657662260593092,True
Z05_0481,Z05,33,"River, Lake, Ocean",exclude,wet,59.062974795574576,63.308566335739854,-4.245591540165279,4.245591540165279,True
Z05_0482,Z05,33,"River, Lake, Ocean",exclude,wet,59.42015599800679,64.53093324918639,-5.110777251179599,5.110777251179599,True
Z05_0483,Z05,33,"River, Lake, Ocean",exclude,wet,58.87432150100363,65.75330018895227,-6.8789786879486385,6.8789786879486385,True
Z05_0484,Z05,33,"River, Lake, Ocean",exclude,wet,58.86558862180012,66.97566711671865,-8.110078494918532,8.110078494918532,True
Z05_0485,Z05,5,Mangrove,mangrove,wet,59.888035097311324,68.19803404245206,-8.309998945140741,8.309998945140741,True
Z05_0486,Z05,5,Mangrove,mangrove,wet,60.23103034404715,66.12893956912383,-5.897909225076681,5.897909225076681,True
Z05_0487,Z05,5,Mangrove,mangrove,wet,60.736958638961056,67.35130649485723,-6.61434785589617,6.61434785589617,True
Z05_0488,Z05,5,Mangrove,mangrove,wet,60.816727609455796,68.39980838479195,-7.583080775336157,7.583080775336157,True
Z05_0489,Z05,5,Mangrove,mangrove,wet,60.4340392276436,68.12151734779778,-7.687478120154175,7.687478120154175,True
Z05_0490,Z05,5,Mangrove,mangrove,wet,61.16867009535619,67.84322631123466,-6.674556215878468,6.674556215878468,True
Z05_0491,Z05,5,Mangrove,mangrove,wet,62.13230888140272,68.59911225615186,-6.466803374749134,6.466803374749134,True
Z05_0492,Z05,33,"River, Lake, Ocean",exclude,wet,63.611930603980326,70.21494859770219,-6.603017993721863,6.603017993721863,True
Z05_0493,Z05,33,"River, Lake, Ocean",exclude,wet,64.70135340618243,71.83078495312623,-7.129431546943792,7.129431546943792,True
Z05_0494,Z05,33,"River, Lake, Ocean",exclude,wet,65.01918158387497,70.47470298957234,-5.455521405697368,5.455521405697368,True
Z05_0495,Z05,5,Mangrove,mangrove,wet,65.32230723230917,71.7129988975601,-6.390691665250927,6.390691665250927,True
Z05_0496,Z05,5,Mangrove,mangrove,wet,65.34030934371377,73.32883526416568,-7.988525920451906,7.988525920451906,True
Z05_0497,Z05,5,Mangrove,mangrove,wet,65.9162925829914,71.59521284482717,-5.678920261835771,5.678920261835771,True
Z05_0498,Z05,5,Mangrove,mangrove,wet,66.90265399639516,73.21104919950051,-6.3083952031053485,6.3083952031053485,True
Z05_0499,Z05,33,"River, Lake, Ocean",exclude,wet,66.49146330731134,71.47742678926105,-4.98596348194971,4.98596348194971,True
Z05_0500,Z05,33,"River, Lake, Ocean",exclude,wet,67.36367772223755,73.0932631446851,-5.729585422447542,5.729585422447542,True
Z05_0501,Z05,5,Mangrove,mangrove,wet,67.53306466728522,74.70909951035875,-7.176034843073538,7.176034843073538,True
Z05_0502,Z05,5,Mangrove,mangrove,wet,67.96907120610103,72.97547709120145,-5.0064058851004205,5.0064058851004205,True
Z05_0503,Z05,5,Mangrove,mangrove,wet,67.59394869992721,74.59131344662549,-6.997364746698281,6.997364746698281,True
Z05_0504,Z05,5,Mangrove,mangrove,wet,67.07573986709023,72.85769103638604,-5.781951169295809,5.781951169295809,True
Z05_0505,Z05,5,Mangrove,mangrove,wet,66.53753250001552,71.54642010092068,-5.008887600905169,5.008887600905169,True
Z05_0506,Z05,5,Mangrove,mangrove,wet,66.41447505846305,72.7399049943687,-6.325429935905646,6.325429935905646,True
Z05_0507,Z05,5,Mangrove,mangrove,wet,66.74905536676759,71.74127775797555,-4.99222239120796,4.99222239120796,True
Z05_0508,Z05,5,Mangrove,mangrove,wet,66.78944191923947,72.62211893016949,-5.832677010930027,5.832677010930027,True
Z05_0509,Z05,5,Mangrove,mangrove,wet,67.2713382830921,71.93613541402085,-4.664797130928747,4.664797130928747,True
Z05_0510,Z05,5,Mangrove,mangrove,wet,66.37808044575685,72.50433287499166,-6.12625242923481,6.12625242923481,True
Z05_0511,Z05,5,Mangrove,mangrove,wet,65.81765573876011,72.13099302618528,-6.3133372874251705,6.3133372874251705,True
Z05_0512,Z05,33,"River, Lake, Ocean",exclude,wet,65.57374042895414,72.38654682150803,-6.812806392553895,6.812806392553895,True
Z05_0513,Z05,33,"River, Lake, Ocean",exclude,wet,66.23416024452577,72.32585072930706,-6.091690484781296,6.091690484781296,True
Z05_0514,Z05,33,"River, Lake, Ocean",exclude,wet,66.17022177845561,72.42327955674146,-6.25305777828585,6.25305777828585,True
Z05_0515,Z05,5,Mangrove,mangrove,wet,65.23716246593666,72.52070838587008,-7.283545919933417,7.283545919933417,True
Z05_0516,Z05,5,Mangrove,mangrove,wet,64.48791513693122,72.15097472490827,-7.663059587977045,7.663059587977045,True
Z05_0517,Z05,5,Mangrove,mangrove,wet,64.58343145437779,70.41735230544033,-5.833920851062544,5.833920851062544,True
Z05_0518,Z05,5,Mangrove,mangrove,wet,65.14806038668254,72.03318866047606,-6.885128273793512,6.885128273793512,True
Z05_0519,Z05,33,"River, Lake, Ocean",exclude,wet,64.18273599653025,72.91042369845252,-8.727687701922264,8.727687701922264,True
Z05_0520,Z05,33,"River, Lake, Ocean",exclude,wet,62.68952684946267,71.91540260529823,-9.225875755835553,9.225875755835553,True
Z05_0521,Z05,33,"River, Lake, Ocean",exclude,wet,62.199278188473244,70.18178020961713,-7.982502021143887,7.982502021143887,True
Z05_0522,Z05,5,Mangrove,mangrove,wet,61.38702626312211,68.44815778862191,-7.061131525499803,7.061131525499803,True
Z05_0523,Z05,5,Mangrove,mangrove,wet,59.79063914378977,66.71453538046494,-6.923896236675169,6.923896236675169,True
Z05_0524,Z05,5,Mangrove,mangrove,wet,58.61046766284337,66.65182829984927,-8.041360637005901,8.041360637005901,True
Z05_0525,Z05,5,Mangrove,mangrove,wet,58.205102134633705,63.247290562405055,-5.04218842777135,5.04218842777135,True
Z05_0526,Z05,5,Mangrove,mangrove,wet,57.140642143184934,61.51366817003742,-4.373026026852486,4.373026026852486,True
Z05_0527,Z05,5,Mangrove,mangrove,wet,54.95018844900147,60.19837524085453,-5.248186791853058,5.248186791853058,True
Z05_0528,Z05,5,Mangrove,mangrove,wet,54.863422000436486,60.29580406998314,-5.432382069546655,5.432382069546655,True
Z05_0529,Z05,5,Mangrove,mangrove,wet,54.92213145884763,59.662259690602674,-4.740128231755044,4.740128231755044,True
Z05_0530,Z05,5,Mangrove,mangrove,wet,53.69530660143918,60.49066172600256,-6.795355124563379,6.795355124563379,True
Z05_0531,Z05,5,Mangrove,mangrove,wet,52.12706301446565,59.544473654694514,-7.417410640228866,7.417410640228866,True
Z05_0532,Z05,0,NoData,nodata,wet,50.54275596500945,57.81085122963512,-7.268095264625671,7.268095264625671,True
Z05_0533,Z05,0,NoData,nodata,wet,50.11447575516486,55.12982068717876,-5.015344932013896,5.015344932013896,True
Z05_0534,Z05,0,NoData,nodata,wet,48.98408401677096,54.67304066943565,-5.688956652664693,5.688956652664693,True
Z05_0535,Z05,5,Mangrove,mangrove,wet,48.32562169782792,54.10138908824064,-5.775767390412717,5.775767390412717,True
Z05_0536,Z05,5,Mangrove,mangrove,wet,47.61508303613523,53.403612223100644,-5.7885291869654125,5.7885291869654125,True
Z05_0537,Z05,5,Mangrove,mangrove,wet,46.07740787005182,51.13870518673008,-5.061297316678257,5.061297316678257,True
Z05_0538,Z05,5,Mangrove,mangrove,wet,44.04141251872503,48.87379818838087,-4.832385669655835,4.832385669655835,True
Z05_0539,Z05,5,Mangrove,mangrove,wet,42.33858644760597,49.869276758389226,-7.530690310783257,7.530690310783257,True
Z05_0540,Z05,0,NoData,nodata,wet,41.53207155545438,47.60436972295757,-6.072298167503192,6.072298167503192,True
Z05_0541,Z05,5,Mangrove,mangrove,wet,40.49909033894191,45.3394627037606,-4.840372364818691,4.840372364818691,True
Z05_0542,Z05,5,Mangrove,mangrove,wet,39.548694107083726,43.0745557073033,-3.525861600219571,3.525861600219571,True
Z05_0543,Z05,5,Mangrove,mangrove,wet,38.139273414148434,44.070034277334464,-5.9307608631860305,5.9307608631860305,True
Z05_0544,Z05,5,Mangrove,mangrove,wet,37.020084684947186,41.81252246714827,-4.792437782201084,4.792437782201084,True
Z05_0545,Z05,5,Mangrove,mangrove,wet,36.66907411131005,42.80060580798626,-6.1315316966762055,6.1315316966762055,True
Z05_0546,Z05,5,Mangrove,mangrove,wet,35.259853779674884,40.78409084252464,-5.524237062849757,5.524237062849757,True
Z05_0547,Z05,5,Mangrove,mangrove,wet,33.346668085456734,40.26987508848015,-6.923207003023414,6.923207003023414,True
Z05_0548,Z05,5,Mangrove,mangrove,wet,33.08990968615608,39.266270344190964,-6.176360658034881,6.176360658034881,True
Z05_0549,Z05,5,Mangrove,mangrove,wet,32.802264606288205,37.0013633249712,-4.199098718682997,4.199098718682997,True
Z05_0550,Z05,5,Mangrove,mangrove,wet,31.43753080855357,37.996841917942824,-6.559311109389252,6.559311109389252,True
Z05_0551,Z05,5,Mangrove,mangrove,wet,30.833803594672336,35.73193490159945,-4.898131306927116,4.898131306927116,True
Z05_0552,Z05,5,Mangrove,mangrove,wet,29.67493704315843,33.46702786101635,-3.7920908178579182,3.7920908178579182,True
Z05_0553,Z05,5,Mangrove,mangrove,wet,32.156117106740524,34.462506429242445,-2.3063893225019214,2.3063893225019214,True
Z05_0554,Z05,5,Mangrove,mangrove,wet,32.79564607804055,32.197599436888055,0.598046641152493,0.598046641152493,True
Z05_0555,Z05,5,Mangrove,mangrove,wet,32.49145127929246,33.193078006919215,-0.7016267276267527,0.7016267276267527,True
Z05_0556,Z05,5,Mangrove,mangrove,wet,32.18725648049555,30.928170965401556,1.259085515093993,1.259085515093993,True
Z05_0557,Z05,5,Mangrove,mangrove,wet,30.452359114064986,31.923649533764422,-1.4712904196994359,1.4712904196994359,True
Z05_0558,Z05,5,Mangrove,mangrove,wet,30.00835556976937,32.91912812860515,-2.910772558835781,2.910772558835781,True
Z05_0559,Z05,5,Mangrove,mangrove,wet,31.05487485602112,30.654221112238986,0.4006537437821329,0.4006537437821329,True
Z05_0560,Z05,5,Mangrove,mangrove,wet,21.96194091745299,31.649699657369393,-9.687758739916404,9.687758739916404,True
Z05_0561,Z05,5,Mangrove,mangrove,wet,18.962803803290182,29.384792638058457,-10.421988834768275,10.421988834768275,True
Z05_0562,Z05,5,Mangrove,mangrove,wet,17.840918878168566,30.380271233924926,-12.53935235575636,12.53935235575636,True
Z05_0563,Z05,5,Mangrove,mangrove,wet,18.88637495843621,31.375749803956086,-12.489374845519876,12.489374845519876,True
Z05_0564,Z05,5,Mangrove,mangrove,wet,20.61542802436093,29.1108427617774,-8.495414737416468,8.495414737416468,True
Z05_0565,Z05,5,Mangrove,mangrove,wet,21.52417765355474,30.106321355588072,-8.582143702033331,8.582143702033331,True
Z05_0566,Z05,5,Mangrove,mangrove,wet,23.246791572228485,30.49977575505279,-7.2529841828243065,7.2529841828243065,True
Z05_0567,Z05,5,Mangrove,mangrove,wet,24.20755077805719,28.836892909275853,-4.629342131218664,4.629342131218664,True
Z05_0568,Z05,5,Mangrove,mangrove,wet,23.55063692409414,29.471344389275163,-5.9207074651810245,5.9207074651810245,True
Z05_0569,Z05,5,Mangrove,mangrove,wet,23.79541249674346,30.827850047191205,-7.032437550447746,7.032437550447746,True
Z05_0570,Z05,5,Mangrove,mangrove,wet,24.373711128943953,28.562943030961794,-4.189231902017841,4.189231902017841,True
Z05_0571,Z05,5,Mangrove,mangrove,wet,23.69673027193898,29.558421600970163,-5.861691329031185,5.861691329031185,True
Z05_0572,Z05,5,Mangrove,mangrove,wet,23.18858020235877,27.892493828612157,-4.703913626253385,4.703913626253385,True
Z05_0573,Z05,5,Mangrove,mangrove,wet,21.580656219458653,28.636587251886844,-7.055931032428191,7.055931032428191,True
Z05_0574,Z05,5,Mangrove,mangrove,wet,21.956812617409952,26.152681832476542,-4.19586921506659,4.19586921506659,True
Z05_0575,Z05,5,Mangrove,mangrove,wet,22.189897151119215,26.89677525566528,-4.706878104546064,4.706878104546064,True
Z05_0576,Z05,5,Mangrove,mangrove,wet,21.3009235932591,27.640868678832536,-6.3399450855734365,6.3399450855734365,True
Z05_0577,Z05,5,Mangrove,mangrove,wet,20.44550087573812,25.156963261540085,-4.7114623858019655,4.7114623858019655,True
Z05_0578,Z05,5,Mangrove,mangrove,wet,20.284618531296953,25.901056684814776,-5.616438153517823,5.616438153517823,True
Z05_0579,Z05,5,Mangrove,mangrove,wet,20.104371918322943,25.431559009004918,-5.327187090681974,5.327187090681974,True
Z05_0580,Z05,5,Mangrove,mangrove,wet,19.462775442513202,24.161244688593214,-4.698469246080013,4.698469246080013,True
Z05_0581,Z05,5,Mangrove,mangrove,wet,18.45548082542919,23.84044051918432,-5.384959693755128,5.384959693755128,True
Z05_0582,Z05,5,Mangrove,mangrove,wet,17.8169612276079,22.421432692479087,-4.604471464871185,4.604471464871185,True
Z05_0583,Z05,5,Mangrove,mangrove,wet,19.053800833559684,26.393524958137945,-7.339724124578261,7.339724124578261,True
Z05_0584,Z05,5,Mangrove,mangrove,wet,21.279104792615918,23.909619540931445,-2.6305147483155267,2.6305147483155267,True
Z05_0585,Z05,5,Mangrove,mangrove,wet,20.01994638279303,24.653712964012747,-4.633766581219717,4.633766581219717,True
Z05_0586,Z05,5,Mangrove,mangrove,wet,17.813680479741798,22.169807544709887,-4.3561270649680885,4.3561270649680885,True
Z05_0587,Z05,5,Mangrove,mangrove,wet,17.645681442178958,22.913900967898623,-5.268219525719665,5.268219525719665,True
Z05_0588,Z05,5,Mangrove,mangrove,wet,17.175622861261633,23.65799439106588,-6.482371529804247,6.482371529804247,True
Z05_0589,Z05,5,Mangrove,mangrove,wet,16.166047939320332,21.174088971848956,-5.008041032528624,5.008041032528624,True
Z05_0590,Z05,5,Mangrove,mangrove,wet,15.14819667308255,21.918182396940683,-6.769985723858133,6.769985723858133,True
Z05_0591,Z05,5,Mangrove,mangrove,wet,15.063921877600045,22.662275820129423,-7.5983539425293785,7.5983539425293785,True
Z05_0592,Z05,5,Mangrove,mangrove,wet,15.213908627750744,20.178370400826555,-4.964461773075811,4.964461773075811,True
Z05_0593,Z05,5,Mangrove,mangrove,wet,14.807331575282598,20.922463824015296,-6.115132248732698,6.115132248732698,True
Z05_0594,Z05,5,Mangrove,mangrove,wet,15.235988071230711,21.624866859558402,-6.388878788327691,6.388878788327691,True
Z05_0595,Z05,5,Mangrove,mangrove,wet,16.35349849257444,20.829307616722986,-4.475809124148544,4.475809124148544,True
Z05_0596,Z05,5,Mangrove,mangrove,wet,16.655561767322986,19.926745251068418,-3.271183483745432,3.271183483745432,True
Z05_0597,Z05,5,Mangrove,mangrove,wet,17.183978512200074,20.670838676246095,-3.4868601640460213,3.4868601640460213,True
Z05_0598,Z05,5,Mangrove,mangrove,wet,17.300335560243674,21.414932099413345,-4.114596539169671,4.114596539169671,True
Z05_0599,Z05,5,Mangrove,mangrove,wet,16.298468499937325,22.159025522602086,-5.860557022664761,5.860557022664761,True
Z05_0600,Z05,5,Mangrove,mangrove,wet,17.444649072323546,22.903118917704052,-5.458469845380506,5.458469845380506,True
Z05_0601,Z05,5,Mangrove,mangrove,wet,18.626389754776895,23.64721236895808,-5.020822614181185,5.020822614181185,True
Z05_0602,Z05,5,Mangrove,mangrove,wet,17.965143663632713,23.387089426215077,-5.421945762582364,5.421945762582364,True
Z05_0603,Z05,5,Mangrove,mangrove,wet,18.201510394402646,21.907400372822465,-3.705889978419819,3.705889978419819,True
Z05_0604,Z05,5,Mangrove,mangrove,wet,17.975146092065902,22.65149379800014,-4.676347705934237,4.676347705934237,True
Z05_0605,Z05,5,Mangrove,mangrove,wet,18.092850623659924,21.00041169148417,-2.907561067824247,2.907561067824247,True
Z05_0606,Z05,5,Mangrove,mangrove,wet,18.595253651335923,20.911681801886008,-2.3164281505500846,2.3164281505500846,True
Z05_0607,Z05,5,Mangrove,mangrove,wet,19.57882029966473,24.883774067544866,-5.304953767880136,5.304953767880136,True
Z05_0608,Z05,5,Mangrove,mangrove,wet,21.00828418250123,25.627867490712124,-4.619583308210892,4.619583308210892,True
Z05_0609,Z05,5,Mangrove,mangrove,wet,15.18578820807445,19.929406575484222,-4.743618367409772,4.743618367409772,True
Z05_0610,Z05,5,Mangrove,mangrove,wet,12.216939335950347,16.928432112838482,-4.711492776888136,4.711492776888136,True
Z05_0611,Z05,5,Mangrove,mangrove,wet,8.563811948203867,13.927457652055395,-5.363645703851528,5.363645703851528,True
Z05_0612,Z05,5,Mangrove,mangrove,wet,4.862881724527093,10.926483191271315,-6.063601466744221,6.063601466744221,True
Z05_0613,Z05,5,Mangrove,mangrove,wet,1.678742405546725,7.925508730488496,-6.246766324941771,6.246766324941771,True
Z05_0614,Z05,5,Mangrove,mangrove,wet,,4.924534269705672,,,False
Z05_0615,Z05,5,Mangrove,mangrove,wet,,1.9235598089228554,,,False
Z05_0616,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0617,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0618,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0619,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0620,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0621,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0622,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0623,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0624,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0625,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0626,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0627,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0628,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0629,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0630,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0631,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0632,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0633,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0634,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0635,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0636,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0637,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0638,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0639,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0640,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0641,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0642,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0643,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0644,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0645,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0646,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0647,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0648,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0649,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0650,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0651,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0652,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0653,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0654,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0655,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0656,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0657,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0658,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0659,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0660,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0661,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0662,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0663,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0664,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0665,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0666,Z05,5,Mangrove,mangrove,wet,,4.873827642695017,,,False
Z05_0667,Z05,5,Mangrove,mangrove,wet,3.5397810434039245,10.872851602371876,-7.333070558967951,7.333070558967951,True
Z05_0668,Z05,5,Mangrove,mangrove,wet,4.180512552506063,7.871875519178417,-3.6913629666723535,3.6913629666723535,True
Z05_0669,Z05,5,Mangrove,mangrove,wet,6.031790149260115,10.870899462702852,-4.839109313442736,4.839109313442736,True
Z05_0670,Z05,5,Mangrove,mangrove,wet,11.311315886542056,16.869923422380698,-5.558607535838641,5.558607535838641,True
Z05_0671,Z05,5,Mangrove,mangrove,wet,11.652684876323463,16.868947353475484,-5.216262477152021,5.216262477152021,True
Z05_0672,Z05,5,Mangrove,mangrove,wet,12.408272604892618,16.86797128457333,-4.459698679680711,4.459698679680711,True
Z05_0673,Z05,5,Mangrove,mangrove,wet,13.94456050109541,19.866995228097764,-5.922434727002354,5.922434727002354,True
Z05_0674,Z05,5,Mangrove,mangrove,wet,15.150820634786895,19.86601915919227,-4.715198524405375,4.715198524405375,True
Z05_0675,Z05,5,Mangrove,mangrove,wet,17.788517379188775,25.86504311887193,-8.076525739683156,8.076525739683156,True
Z05_0676,Z05,5,Mangrove,mangrove,wet,24.881290723815965,31.86406707668713,-6.982776352871166,6.982776352871166,True
Z05_0677,Z05,5,Mangrove,mangrove,wet,31.670323556276337,37.86309103636153,-6.192767480085195,6.192767480085195,True
Z05_0678,Z05,5,Mangrove,mangrove,wet,31.819749752758636,37.862114967457856,-6.04236521469922,6.04236521469922,True
Z05_0679,Z05,5,Mangrove,mangrove,wet,10.132070484950232,14.168620691010558,-4.036550206060326,4.036550206060326,True
Z05_0680,Z05,5,Mangrove,mangrove,wet,9.63857544826122,14.040418195475592,-4.401842747214372,4.401842747214372,True
Z05_0681,Z05,5,Mangrove,mangrove,wet,9.349466147577445,14.231008697604816,-4.881542550027371,4.881542550027371,True
Z05_0682,Z05,5,Mangrove,mangrove,wet,2.8189309350772707,6.779692352067186,-3.9607614169899152,3.9607614169899152,True
Z05_0683,Z05,5,Mangrove,mangrove,wet,,3.0696312485945927,,,False
Z05_0684,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0685,Z05,5,Mangrove,mangrove,wet,,0.8077456484581155,,,False
Z05_0686,Z05,5,Mangrove,mangrove,wet,0.29963500658806747,3.1632133357092362,-2.863578329121169,2.863578329121169,True
Z05_0687,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0688,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0689,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0690,Z05,5,Mangrove,mangrove,wet,,,,,False
Z05_0691,Z05,5,Mangrove,mangrove,wet,41.87038871735234,46.183907536743774,-4.313518819391433,4.313518819391433,True
Z05_0692,Z05,5,Mangrove,mangrove,wet,58.88469387502379,63.210460483594524,-4.325766608570731,4.325766608570731,True
Z05_0693,Z05,5,Mangrove,mangrove,wet,63.56583540717127,68.00387065152152,-4.438035244350253,4.438035244350253,True
Z05_0694,Z05,5,Mangrove,mangrove,wet,67.19404510428238,71.38245442414522,-4.188409319862842,4.188409319862842,True
Z05_0695,Z05,5,Mangrove,mangrove,wet,76.98334967193414,79.78197003373619,-2.798620361802051,2.798620361802051,True
Z05_0696,Z05,5,Mangrove,mangrove,wet,78.58127380249935,86.39583136082278,-7.814557558323429,7.814557558323429,True
Z05_0697,Z05,0,NoData,nodata,wet,86.25901925412954,91.16536249293841,-4.906343238808873,4.906343238808873,True
Z05_0698,Z05,0,NoData,nodata,wet,88.17497211886612,92.87291081742565,-4.6979386985595255,4.6979386985595255,True
Z05_0699,Z05,0,NoData,nodata,wet,98.39485826017317,109.28774118288808,-10.892882922714918,10.892882922714918,True
Z05_0700,Z05,0,NoData,nodata,wet,143.290859902153,148.84996247946134,-5.559102577308352,5.559102577308352,True
Z05_0701,Z05,0,NoData,nodata,wet,130.41423274199298,137.26897826172697,-6.854745519733996,6.854745519733996,True
Z05_0702,Z05,0,NoData,nodata,wet,119.89746915881517,125.6879940439926,-5.790524885177433,5.790524885177433,True
Z05_0703,Z05,0,NoData,nodata,wet,107.46031706316052,104.8642545624776,2.596062500682919,2.596062500682919,True
Z05_0704,Z05,0,NoData,nodata,wet,85.20967036564113,90.202351925419,-4.992681559777864,4.992681559777864,True
Z05_0705,Z05,0,NoData,nodata,wet,44.64733563180775,53.974020337599974,-9.326684705792225,9.326684705792225,True
